species_abundance,genome_size,metabolic_rate,growth_rate
0.4404463590406621,1.5288926247655823,0.7737545052777259,4.0277512978134355
9.102271980579943,3.5226530798263553,1.3266044775866164,24.217332948351103
2.6619218178401676,3.2815770820605312,1.7947599468251367,12.373342052348864
6.658970615104422,2.111732231147782,1.3085537387281483,18.31976440756912
3.1859396532851685,1.0110091648983306,0.6193270545565408,8.384369208785747
5.248673409660327,3.522079380167598,0.24392140680176844,12.658700271034283
5.5124317654984685,2.84138465406707,1.7661779730216738,17.042787141195646
1.9300591097027178,3.975432762810377,0.23828493953069685,7.4374777909961844
9.69888781486913,2.84073575500397,1.7744630108315589,25.519600922039277
7.773814951275034,4.334816751433431,1.1520868412489815,20.824846203115772
9.401039521485473,2.9835807744851848,1.890321857323213,25.605631369398576
8.958790769233723,3.0242208719092383,1.6378098243925976,24.790583636072075
6.019209790229743,4.444941211962552,1.9962813989600074,20.10225954417477
9.226554926728857,2.315672897955787,0.8312812678130783,22.728661142211706
0.976075770314003,1.1030685280278834,1.5809389200760284,6.909757252748099
2.0402303379495375,0.6295220434100254,0.9234756444966359,7.3051457122058965
0.5477501602143269,3.8981176505312853,1.0637761165470359,5.818213968705525
3.3207702745563172,3.291392981090591,1.3295098337930662,13.348341104923822
3.9479051679258723,3.668358956446506,1.7726188055354097,14.45404702116647
2.78635541456157,1.4583387267900982,1.9713502445587312,12.370841281307895
8.3045013406041,1.1136716401404638,1.5828921449561328,22.231403376612878
3.631857934266534,0.5654509955054687,0.9519802079012007,10.609281538715154
2.8812516459050697,2.077644014629686,0.9584426040987264,9.584009281982308
5.47269122326666,3.154629590845849,1.5276481428600046,17.040731320669543
1.4951498272501504,2.2650982029487956,0.6297988623829442,6.034151079113086
8.041750109464994,2.468637149106781,0.3988534036365104,18.440878003578668
0.8380513724297312,4.5687141252218675,0.8383198837533978,6.957359017128045
9.870180672345121,2.067149601604852,0.717030184977347,24.030288201220387
7.7452232160369086,2.8129527012191486,0.7333546168207823,18.81824074064182
2.0672852471883068,4.026438557335144,0.6204939518898379,7.324370138924161
0.15466895952366377,2.2844425204457157,0.2757677413454514,2.234721379130912
8.173068141702858,3.2993901510254307,0.23217308252014487,19.982205275306026
7.097887704091409,4.380636689360353,1.9779003015248569,21.9179573734527
7.317170963605775,4.77284280645939,0.9699916407245524,20.750296655336935
7.735576432190863,1.1618306641806706,0.891787964887427,19.56628249817256
0.8330420521674946,4.6696443132267245,1.4233651088475257,7.994207466636931
3.648810712588299,2.714523318857922,0.5928569981571155,10.717945618669544
1.2471036892987843,1.6620997473453125,1.9099301311104055,9.86924595716571
8.644723916168376,2.566110903072176,1.6154210259479937,23.22920249122308
6.270651455592823,4.910146588784647,0.36093980416206717,15.977405438012992
3.375890446041227,2.7167814229679133,0.951645396412871,10.6742673358307
0.729227667831634,1.979382246293787,1.7824129536118964,7.2880069542994175
3.178724984985056,3.350303844425266,1.9005176401245385,13.409516040023357
3.319314888064796,1.5806552845018689,1.0413227202497655,9.940955445748695
7.323101165546834,0.8413849764889876,1.3041405005792739,18.996358055205597
6.41181896641661,1.0799587485979214,0.5006611029657354,14.480614000500065
8.883406151505632,1.076206275309976,1.9841035270465577,24.3741189777013
4.7749277591032975,1.1835621208053246,0.6170090624901982,11.214715942978037
1.283983034789187,1.1247222769223457,1.896917193443226,8.986518904476453
7.16112339350765,3.383936351614466,1.3693639681862633,20.53907134818579
7.631771981307285,1.3184603797961518,1.2939262307819464,18.807685023572756
5.656644255938012,2.055502774957384,1.1228393198297155,15.896586143767648
7.732575081550154,4.535547844577053,0.6152056610919656,20.192375564901376
4.9885764040074685,2.6328273811829255,0.5177504576099149,12.241997362090542
5.275055010881741,3.504009823344622,0.5968751763263156,14.92902665583359
4.332656081749641,1.2754394204073343,0.5355888718596582,11.119307993964947
0.35164935476654235,1.3653005846390185,1.603252052420156,5.843199231233857
1.168125127233714,0.6839087731991549,0.8302254665001143,5.1409965017384955
0.41114893829866905,1.2602077838247405,0.3041168178141135,2.64391567821291
6.4004630715114255,1.7536565256438137,1.9443847342534604,19.548911304311343
3.212124212655634,1.2965471792453607,1.7908145929341663,12.714343789959631
5.134849842530557,0.8991614019067502,1.8699541097513834,15.868805918728954
9.084908091868321,1.0428614199527035,1.9908340807635836,24.748429548021782
2.567993068573862,2.573504456147266,0.5130114485950772,7.254915462554099
4.162790938052734,1.4285017328260663,0.9132356340247858,11.72392661391851
7.579956271576182,2.1392143747163397,1.5648292562673642,20.472053678580235
2.3651018383670626,2.765377718846856,1.452837112496826,10.103638902353147
0.8621011073050506,3.606776728832144,0.4770126314117391,5.5766750608666085
2.9685393838463034,0.6769046292849452,1.6684996249831119,11.826685017581548
1.696090743814644,4.097346795090692,0.6039930293059892,7.55740303354619
9.304006758191473,3.3255517527090848,0.6028717066807215,21.533248130443365
8.100391757687728,0.8679156437699236,1.1665539612081444,19.97619899603745
6.3706971894531925,4.431103808480497,1.2672918827150657,19.36537078128142
8.727459842858405,4.643925802393159,1.24415517410806,23.58020656605752
8.056353561301233,0.7748508193468868,0.3646763073159588,18.753826224214635
1.947043582971755,1.7459494166624168,1.7794295527346846,10.302009452175957
8.93633408505078,4.127905759068776,0.678080076659671,22.066885837859974
5.439488194964942,3.867168606726463,0.4331268583090475,13.957383036119007
8.09365753612422,1.3303445871036979,1.7997465437641589,22.318497449483903
8.971303869242583,1.4420719550151964,1.920172696813556,24.34792688824316
3.2482344022214527,2.167124462561219,1.7518297110778112,13.189574507301243
1.189514052824,2.680353433359596,1.6571289345047806,9.168942784239432
2.356558109165223,3.282146471886332,1.379435565150239,10.099501419470354
4.328367107399937,2.160111378063976,1.1915432670964508,12.645803228342325
8.198346182632681,2.5814062225991656,0.35657616784053825,17.83902129353491
8.6212327742378,3.8636192216019043,0.9352157835272576,22.233918173314596
0.16882609225878797,0.6650744130076905,0.8708393306221651,2.7310240798009797
5.1563982955179,1.6359662495480933,0.6675568107685872,12.057004851639366
4.232368931172912,3.710073136480486,1.502156204639453,15.020532346769908
2.2988673236602297,4.528430769592397,1.0925763231417875,11.386178760258415
1.2866671366034599,2.8025484895204977,0.3458831886337663,5.009222628098521
3.442390196895917,2.8945106836939205,0.5963297635096605,10.540270413393596
9.43480606873394,0.9822740510289922,1.4298657745872727,23.691261166017977
3.299709027005477,2.513355650705546,0.33703554708254035,8.817757694015775
5.2360271552593245,2.8967776990476044,1.7321724452877836,17.576498737399685
7.059887693062261,1.5911172663562834,1.0912637486251537,18.0439879930838
3.6999330635550107,1.7115945392722143,1.0650558391879665,11.58452707134598
9.72064261893751,2.197778733970802,1.2663340123871316,24.500025545119822
9.628228219926902,0.5903203899997687,1.6844257386652686,24.27084862402797
2.592644728671105,1.9493562451243023,0.8260565742239476,9.134158477344466
5.022760208334616,1.4515160314844509,1.4204290746063144,14.945085777882698
3.0786952671860197,1.9737380848006159,1.2183175351924238,10.421339602603197
2.9199208943369297,1.0389295931866305,0.6806508863049584,8.669514165967252
0.46518077880987474,4.507372763329528,1.7815339754392843,8.079415874706848
6.134686906400979,3.171166040993219,1.6353668388924705,18.77514792866054
5.076522329965728,3.5559604361502033,1.3852133023851658,16.082105286839955
0.6096396373748946,4.051270573733023,1.7310471123696354,8.981003681640995
2.8585999959424533,2.7429898951807576,1.7611295617276443,12.609432741098194
9.09183227106987,0.8911412963934067,1.4750533580870626,23.04188178522506
2.471662717603027,2.916979438183465,1.7066239910546097,11.930570277061758
1.5344592337031087,3.140785031093956,1.4554486310047106,9.700760650475983
4.945582326747874,3.854477633829485,1.4242533891685407,16.37006879109204
9.857939495694946,2.442467958033557,1.3135004807873318,24.88279072269036
2.4963471879638544,1.074111362580037,1.5548899512037542,9.53850179465391
6.754141919318197,1.77699157609426,0.48548918952753267,15.320690363728437
7.640034191754304,2.133870333793858,1.7855673665580711,21.551093297902415
2.452611685524757,3.4066275859922053,1.7693183499414176,11.611736112790227
7.309341851257409,3.0685023710101036,0.2526451094622065,16.817384564913766
3.7410530139206073,2.102435266540308,1.6864701510165727,13.62105907660964
6.359827722876437,4.939318619568408,0.43196576145220134,16.750058417072047
6.371944136532857,3.2259866871059923,0.8032139376664555,16.731274040588534
5.4041693723401085,1.5675205628119753,1.538314861324894,16.450294431973987
0.9938687235386422,0.9580211267918168,0.4893678128869548,3.9670886565391172
8.369494706333455,1.187866126329494,1.672340643414312,21.36221112289766
3.275722643220185,1.6068097777302865,1.6978415203239354,11.978707039367942
1.946533252958557,1.2230661796680005,1.1134419207695052,7.772881580198822
0.5036739013921628,1.339551608230876,0.21149456909030045,1.7067599427501112
5.949840137563593,1.782928259122312,0.716668639714843,15.241114688830974
6.807887182238596,1.2801811788263966,1.310468453076336,18.95264572929125
0.2642195063857759,4.535444410818913,1.9661351204493622,9.303947505377753
5.169721277162881,0.8610518554773899,1.337264348630003,14.675040092489361
2.342308174459586,2.860301253066146,0.6676464459154876,8.863069381623683
6.487210625053553,2.346785721453477,1.3412102655793003,18.2457786361728
1.8262276471494154,4.920703776088729,1.17197368348854,9.460185247249795
6.940283607214413,1.0041750597562356,1.6037217112720585,18.88711854635265
3.9286799283753204,2.2903501957058374,0.39256514988852514,10.028995561025072
9.373626888493671,4.86261694973916,1.5698502245036503,25.69402451609726
1.4614573470453334,4.394782066522911,1.1742798416169986,8.72835336339086
3.4765568753975593,4.176824319271759,1.9333856069461903,14.9219697217945
1.223387860281832,1.6605627217022292,0.815369898869635,5.724689788100391
9.254466820957772,1.2689941432552962,1.3387194076411066,23.378058021339687
8.785659598471712,3.5088944896599394,1.8776505899180314,25.554041348920656
2.653622114380041,4.682191951074136,0.3845175103832227,9.276669803167481
6.633842055738373,3.005433018562684,1.887011277025612,19.688985467609974
8.190499781992036,3.0722571026145493,1.438194300141464,20.95475044826476
5.596488034834677,1.7599059214712787,0.32210670638930944,13.50640910519256
5.343540725724464,3.962718199363716,0.7417344205042693,14.210204463435884
2.4943376799144716,1.3416968685088553,1.4747097595615068,9.97127037182155
1.0217174012784023,1.9565565638190965,0.3212310826437891,3.40034981936804
8.982436003737934,2.4144639737738753,1.2479068283172918,22.014834260524673
9.014138765916972,2.7842467040800476,0.8225895025153223,22.158900755522325
6.367704427005353,1.590843795867861,1.3176479319814587,17.863352128040336
3.4563949313821367,1.016765711326416,0.28233566086252315,7.97992450065169
3.557174788665343,3.2477901909873466,1.7687662510742772,12.749022279974737
7.286961220815369,1.798837489581151,1.9522801445193145,21.057059395853017
8.981391573530512,3.1155719964017554,1.9439801395142446,25.548411566505912
8.882155600224662,1.1946322187339105,1.5493732971372645,22.270291416841008
7.820767903990476,2.665130458346679,0.4341552322351375,18.36824669374928
6.456113296927449,2.896652446482136,1.5648737526722407,19.047519150526192
0.9329856534509835,0.7332059157009211,0.24425644962584273,3.2549893634304996
1.7001242695366765,2.0147192518726427,0.23982239275219508,5.186865527473336
8.995686466418084,1.104866046225384,0.7824983944691744,20.404766668915606
6.10364769062994,0.7851873671274548,1.0795577427283984,16.43684804384105
0.1910508110046335,4.954821045754754,1.5867333520540277,7.540447414535242
1.104568274373718,1.9505923023862533,1.4299316778917093,7.4605754638607245
6.668667514169752,4.144435006345857,1.002624871478147,17.950793166410275
0.150109680077565,1.6458829464369373,0.6925279993069986,2.979103705698839
1.6919997090332368,3.566762250007682,1.99482410028388,10.709451486908504
5.532464514729202,3.9210253695035897,0.9671263440247513,15.840347716322741
6.9497624571576635,3.1803743327352993,1.012496643793416,19.383056252134395
6.554416469075745,2.6220928484757127,0.49452287814500456,15.217497425358681
2.320266163659542,2.3532841136627085,1.6306571877498728,9.902365248461686
7.150574291340605,2.069907199443479,1.4486280064066794,20.417571365369792
2.4487659662183208,4.682881149115216,0.5973853030197687,8.926466577477623
3.321457011776751,4.237787335044781,0.34828588210851685,9.472128968071484
7.490264910668439,4.842621097999307,1.4248987437344836,22.19648894523802
6.531365700567425,1.0593375056849512,1.3781201857060434,17.42395294122702
8.507311763892362,3.788903638416399,0.6918671485967768,21.897681649556723
6.610367633773399,4.72253205569467,1.9115544120507386,21.655627467215986
5.726255173021169,1.3155487977454707,0.47190420520562043,13.282041656459084
1.0273802014981155,0.7992332031504987,0.9782026418766834,6.467639036834282
3.740386450288392,3.8350429218052655,1.898508656301678,14.790962868882783
2.7255034400490823,3.0851290093096035,0.9555091704670202,10.231146582158681
2.5154974694529275,4.288229495412224,1.3493467057953539,11.372796094201275
9.732804492049212,1.1289756948183027,0.9156699163330297,23.427977225206064
3.9916674742009284,4.078702903369505,0.693587364227606,12.884204091132853
8.931260896253422,1.4073229402148504,1.9711597663276907,24.495664636130222
6.348272397372902,1.2364517428956703,0.9368012113670774,15.748465365121781
7.9686319050623196,1.2391960906894681,1.809378566622442,22.214983626806255
5.076107221741402,4.16558624104122,0.6139182906039551,13.737904750939226
5.811348457800955,3.4933874931329005,0.5835884672451499,16.12684968766712
4.975925168806753,2.853794411461037,0.25604134919212046,12.215139256461754
2.0329055792006407,2.114737178555761,1.373000285676593,9.059519829052887
7.252275941088903,4.447402433658987,0.8633474187027701,19.410635508048063
2.8796463881644727,2.2660029834018593,1.7558448497113466,11.486265672399067
0.340728067671393,4.174697477622097,1.051777832044803,5.438331351032918
6.490175729480962,2.476107088565983,1.942748170246499,20.646856467956624
1.8533957261297846,2.1962499324120843,0.533945928265618,6.078307063776767
9.410539985093852,2.582059035513229,1.7635217023200993,24.879219103563646
9.543892912325616,1.8562004337386393,1.5978743350251352,25.0778354228596
9.15715746318244,3.86424221079313,1.5876593203592937,25.602266070170828
3.7645711325288995,2.7622417554161562,1.7206098106103977,14.431569229929606
0.25302050363578754,1.5449571281606778,1.569843183697398,6.486072965347017
9.29035376961848,4.548085579735558,1.3271965789365476,24.45794252162965
4.339023068341412,2.2275104961794514,0.4362407798282977,10.38961839088652
9.66988270853233,2.945987875012949,0.2585471230842535,22.339067549801634
9.639837773183602,4.579124499340462,1.8575261260682363,26.980476254821077
8.544793609126865,3.3090709816129644,1.3099705661373284,22.54861789924467
3.0150440314888987,1.0260411831876384,1.6337671237571174,12.108507096767498
3.9124675131590605,4.729244556260638,1.06674023272259,13.667893007316541
8.526253048016883,3.3246862388213803,0.41115474013231007,20.17625732188219
3.2375278510471492,2.0070752659568876,0.4253344259645908,9.837097785417056
1.7779781921923157,1.1267243269852427,1.4340175170121485,8.099611983723628
5.612332498337667,4.073113351716332,0.9745506108190329,16.648793569031216
9.367932264191731,3.2903274016783106,0.5609445080606061,22.09236831585298
6.990694987082232,2.900574913893447,1.0848701841345865,18.820584122946578
5.743605583884713,4.5225166237293095,0.3155760867352414,15.459431953046069
1.0620472883306085,4.048687450510388,1.2475485234459178,8.145001750398976
6.18857154432178,1.1825369587973804,0.6841881279831759,15.290123991516596
9.901533116032207,1.902749305079967,1.6356063811469386,26.197513696700113
1.486831750841588,1.618201129165096,0.7586515260624329,5.87624227968158
5.231463558400994,3.847758316577046,1.0193962683472422,15.025390246462734
8.785993412086759,0.6508959563110073,0.22091697183458114,18.037781120822245
7.433609315766624,3.0645035819209245,0.330404398030206,16.407505321896327
7.000455835853153,3.9310640858331074,0.9064884015320327,19.71401248418912
7.054592431472382,4.445445365427872,1.0638899024908224,18.971973070270327
3.6589623970755762,2.0393678692215835,1.2800369866147467,12.0670928768133
3.0065592582184846,4.195657871024058,0.7249926416767458,10.147518727034775
8.112675439237284,0.9978428162984325,1.4509673950277766,21.230877820611664
8.12012260732389,4.309035312805332,1.7482203149405682,24.047292422141798
8.684015953943026,1.073698980493921,1.6037317800080297,23.146313482336975
9.141081470309066,2.2877928075216527,0.2713138856270429,19.94846228197562
5.162289748723284,4.087829146007991,1.0649125050640922,15.479670728749634
5.065011317403276,1.174628423069482,0.3888743211527148,12.025249785043586
8.003122271771074,1.5316312785468866,0.6356810285525495,18.55475770538147
6.534642914699875,3.750136557768798,1.9759926678808637,21.676004899936736
7.049472084851263,3.7401644144573347,0.45649197722272383,17.583989784418492
7.9783474274174,3.385164347983838,1.097998676212441,21.31071195048895
8.911052883993907,3.62276800010195,1.3126803217726144,23.902971367690338
3.4461520528302048,2.942259995064183,1.4644369469793872,13.343481872873326
3.818271231135446,1.6330957650812874,1.2073676302764453,12.165704014992725
1.0304212044246033,2.0556319707676374,0.2175875253545306,3.093004996318694
5.824973395862123,1.3171897256064156,0.7876303548391854,14.87127669492133
0.45582851058774665,4.588027526001327,1.1318809580924807,6.275635211557684
4.709420379511355,3.125263076447542,0.35815969846070006,11.791643051753704
5.472181883605009,2.3038313754363795,0.8311284761765254,14.882846892835332
2.9367583960700157,2.5790261163985972,0.25976559582445985,8.561468173529526
5.949249279633206,4.762775028253169,0.34144129487903735,15.314845746398142
0.4019524743965893,1.190081314022361,0.9144618971628728,4.296747803592459
0.4697470686172227,3.1380342440755875,0.43888835727750863,4.6762838034223835
8.243745550530617,2.7764990549800967,1.2215735268708046,21.660837798907984
3.665887349971503,3.2515440594559153,1.4410369444470783,14.581499120102396
1.3578990752536595,0.5814958271937822,1.6410560583963492,8.21246906210903
5.270208274542563,4.424557590248682,0.5602704396406581,13.553125283553534
7.722936175676248,4.694532271176255,0.5014686480663255,19.674215241691865
2.2366281722187478,3.0430993261514403,0.38822211260192047,7.350051537760366
6.266615710608102,3.634928707446015,1.345574449178546,19.032295499516223
0.9449399034383031,4.651247215297831,1.471656307676422,8.967063013189765
0.6116490395692162,3.6825738544102937,0.25685506068615566,3.765922196410159
5.360410852524665,1.1864256931141761,1.8851820432386417,16.357431563177663
5.452287703940055,3.0932976207506595,0.29354831057265035,13.22735752133038
6.410556024832244,3.2302177087228516,1.1743334035419268,17.533960887547043
7.2883042038543495,2.408588020860737,1.4763089350116496,19.919567498271654
9.760935586679093,3.813999060311253,1.767744422742954,27.02639317395298
5.211373448181833,4.704651566460567,1.48535647783837,18.066094365284762
3.2972690821183352,4.665058308080494,1.6431105495256253,14.053734731765283
7.972343328210166,2.5287771713185947,0.8110103465770508,19.044164750793186
2.781239287494535,1.0095712062833986,1.666685204743722,11.289621126472007
4.445817064985797,4.931785395330506,0.34420672349241527,12.988462741436917
0.876718175288433,4.275041389006704,1.8106699809089497,9.018075535647377
0.3509723598130293,1.0609820654147009,1.1856662770767252,4.722426000227126
9.630219305311458,4.643788471778175,1.6711359859324886,26.603084901674066
8.376203193070838,4.414533629279577,1.0141729121329404,21.609742780639166
6.9901446403276095,2.8347712570673247,1.358439851353745,19.797134680172046
4.148634149701271,3.1607394608521817,1.1475247896850038,13.259738324579754
1.8156137687013734,2.2955121674155863,1.5168611391595974,9.539333260542845
1.648726722443752,0.746427374699141,0.34693396765506124,4.267722946301208
2.5774046918294937,2.0083875874065544,0.30863375118301484,6.866175280749604
5.537343980590593,4.112840518691051,0.6447858212182636,15.426656363095388
7.174499634730617,0.5208441035207129,0.487180424203739,15.884546017786922
6.635954029505539,2.000746272610149,1.769210419865963,20.443394380530748
2.871345579764834,2.291759121159245,0.5945851772444798,8.472508159035428
9.553166278565621,2.918280213220653,1.9565574604744362,26.547487408040823
7.405179475288108,4.639350273857422,0.8064124251879923,20.01556677900545
5.588105119862867,2.0585569746468257,0.5278122482396588,13.079742605301607
6.156035387720087,2.0612894085330247,1.6214573128564624,17.326683012285688
4.25404061803512,3.818755616493868,1.385673995901577,13.811652874736856
2.552536796061459,2.534980734004132,1.0967522896156503,10.294112879685526
3.62412951864749,1.510721703229919,1.1996543916877362,11.326653991026923
7.602676493597254,2.53597782259712,1.4945632008900749,22.23613114399742
0.2424955374345831,1.1338565917090992,0.6112185343963377,2.6034511745840345
1.2491191410184708,1.293741439278005,1.9934010489021354,9.217587799980869
0.5554261560153523,2.7426549773276587,1.9546276918642096,9.117117852571102
0.5032151429578043,2.3851645227704656,1.3705862354244864,7.313817697653862
8.56905978170897,4.61680655480645,0.5591764116724612,22.15480386415675
7.066212807862234,2.130772546024849,1.4244108363763244,20.07522751316244
4.7943209079645195,3.1126475762511956,0.32995713616251654,12.646868275447918
1.0685581904449146,3.3451892956378866,0.25517450397045094,4.871498015220716
4.96699716365664,0.5589250546475013,0.6638291993201846,12.594124990680903
4.7873705307276,3.4859181740751977,1.0327213221307694,14.14027125672084
1.8146985121091506,1.3011618509138814,1.7628905097350849,9.159550037169343
4.395131327455933,4.824816428612548,1.5089043255793544,15.727696617250725
4.045196870533997,1.1689822748890082,1.536871738159966,13.20040778172993
6.196915970716943,2.365808556771607,0.9658880020065357,16.24778620117566
6.387427143589673,0.8840735063538974,0.8226829865845333,16.03313372383825
0.5485096967432408,4.985934133306763,0.8678697733722849,6.671248384541974
3.808664884802065,2.759877546490592,1.9777692147249042,14.974779630170062
6.29601316557094,3.179232577940197,0.2721965445424685,15.736997294267017
5.081048959942868,0.8018441482479237,1.7606566930204075,15.274145516004168
8.57924942776439,3.8748221167963,1.2416157354303081,22.723927390577998
6.621066953027555,1.444575168930136,0.9895077545412629,16.574533593842567
1.713050828106154,4.541244302483212,1.5054637887472457,9.279846865159122
0.7986305992642555,1.4231283821690321,1.076004094564465,5.4954973303850725
6.459950854242525,1.3580947429864996,1.772161828546989,18.85456081142762
0.36246197436205596,0.664473505316427,1.8212633552202653,7.277675638664186
5.899178254607286,2.6243012529949965,0.9590976683722199,16.30320598310612
9.40827939010708,3.041785099681774,0.6982900350230928,21.920228022959723
5.7971943609712016,0.7956888774275857,1.266230591468052,16.717971218227447
3.942882269444567,3.9898742751275478,1.8422540221100436,16.017980590545715
6.468553362579296,2.5397997563661243,0.5791919402101999,16.235631275706563
4.636703615866015,2.8597562119741102,1.321339850414269,14.554062839536975
5.501606214227755,2.4834323612220266,1.336808396166537,15.775634179204394
9.4205016068876,2.303433773938967,1.5196034403475058,24.365427033751676
3.9224161142276652,3.0183814908869806,0.43682183322906765,11.208862783438118
9.615786581856751,1.1985811066882062,1.4884849364277595,25.23861167930819
9.06297135536503,1.31867658722872,1.8362585371981537,25.065678380074978
2.038332234414035,4.378035294560828,0.5234295959664356,7.591546193114654
0.786676878664138,4.757519579601348,0.6275779848629798,5.2750387850733835
1.097702213636524,2.1798919232588885,1.9485111692749513,9.201327020182948
0.28039607395034233,1.718351029145992,0.5257585148770816,2.1130235243234994
1.034985311483691,3.397997944575571,1.7378931680652425,9.144232956543286
6.861767056821932,2.339303769941434,1.0861001416064626,18.077685130284635
0.804767619756267,0.6142386004715519,0.6450159339257187,3.618684090591345
3.257858739908237,1.2026866881478566,1.7673498222905204,11.621758757128566
8.4642655785976,3.721875029813289,1.001549459004798,22.050917102401097
0.33039216378467606,3.465157738595681,1.1266712370734424,5.507026488256564
8.163237977630464,0.6219319662656757,0.8466200649195783,18.592343715297357
2.8903622702566594,1.4988747286982724,1.2673115325828694,8.895965395970237
1.269831793454397,1.5398365846463213,0.494342970653041,4.778853338665758
6.997697937105091,3.5235173461942777,0.9039467659731693,19.3551206435617
6.3265341831208515,0.5886974198946386,1.9449421802035176,19.61287322407351
8.786972933917824,0.9684886189305824,0.6646401788620295,19.823562585593894
7.3772033336584695,4.0996223841793515,1.382125996174326,20.6494898177487
8.05446121081,1.3034509792445013,0.7853421156044509,19.351061386093114
2.8921422684559346,3.437357485333436,1.5922516262358812,11.780525438692086
1.856651483419256,1.5718225147102693,0.43557258929302967,5.9568279419824695
7.531086041244498,0.9474862674170532,1.9456778811413804,21.755988998814008
8.087663918745914,1.5942748594975433,1.0168211744905506,20.636395402654408
9.906000905806666,3.750201193350466,0.6248908340236352,23.51169787211949
4.184915001423122,4.350634106478286,0.3322941451940228,11.440192616578972
3.782979049348554,4.235989390551462,0.5055642291575734,10.761654188067277
7.786488311345769,2.2873258832830468,1.1355931074008319,19.709978709515628
3.4739550485048767,3.5063831145679076,0.8066057175763153,11.00767936107189
9.314497523475291,1.4224293293711945,1.691990058588697,24.599862640810358
8.598286243245816,1.8191647861745597,0.9755975425912506,21.489739820469293
4.347040871012681,4.5335111833450386,0.6476856906577338,12.502304930330912
7.5336235711358235,0.5585086557983121,1.310860975887254,20.025428682312327
7.5699744534383555,0.8847883888451064,1.4721989903938024,19.863378271959387
1.120926301475733,1.435488148157123,0.5006754342217098,4.450939332520938
9.03527377612771,0.6193949174321887,0.5017145893189718,19.511782939354518
5.101998487233786,1.316459457904088,0.26600856848037735,10.448132278724277
8.281928914466642,3.1236870243636146,1.525523627118153,23.144294920650076
3.2684910502030564,2.3964104776662407,1.394848149719249,12.288153736943197
8.965679962112384,4.517022699846387,1.0543355763496651,23.21221422463785
3.953096619468215,4.178496027822984,1.7195068081445548,15.187457035894022
0.20729274965495376,2.038178082640442,1.6502062753100957,6.642262975412465
9.06328156655071,1.6674054504408162,1.2536378559141539,21.939906497621017
1.0037381001827224,2.208615836752701,1.7628883049238655,8.135922694840243
3.2612050121451075,3.156327241316635,0.5705141780661829,10.209248518957994
9.505613473802969,1.7062863837029432,0.4014553149159102,20.44159137262052
9.511010754681806,3.3086700853211033,0.6855493007305813,22.879783420299223
